Good Fit,"서울특별시 강북구 도봉로8길 12, 5층 501호 (미아동)"
스포벡휘트니스 용산점,"서울특별시 용산구 한강대로 296, 참빛빌딩 지하1층 (남영동)"
min to MAX,"서울특별시 강남구 논현로136길 6, 3층 (논현동)"
쇠마을휘트니스,"서울특별시 마포구 양화로 56, 동양한강트레벨 지하1층 B101,102,102-1,103,103-1,104호 (서교동)"
This is fitness,"서울특별시 강남구 선릉로 822, 유리빌딩 (청담동)"
트윈짐,"서울특별시 송파구 마천로 79, 장한빌딩 4층 (오금동)"
코어스트롱 중랑구청점,"서울특별시 중랑구 봉화산로 218, 지하2층 (신내동)"
린 휘트니스,"서울특별시 중랑구 용마산로 426, 광진빌딩 2층 (면목동)"
ONE MORE,"서울특별시 용산구 이태원로 216, 3층 (한남동)"
헬스보이짐 학동역점,"서울특별시 강남구 학동로 171, 삼익악기 빌딩 지하1층 (논현동)"
힐앤핏,"서울특별시 성동구 한림말길 18, 501-1호 (옥수동)"
디엔엘고,"서울특별시 강남구 영동대로138길 9, 303호 (청담동)"
혁 PT,"서울특별시 동작구 사당로 219, 국민은행남성지점 지하1층 (사당동)"
HATTE PT STUDIO,"서울특별시 동대문구 회기로 148-5, 지하1층 (회기동)"
테라피티 강남구청역점,"서울특별시 강남구 선릉로 709, 5층 (논현동)"
짐티피 연대이대 3호점,"서울특별시 서대문구 명물길 74, 에스프리 지하1층,1층,2층 (창천동)"
괜찮은피티,"서울특별시 강남구 학동로43길 38, 1층 (논현동, 논현웰스톤)"
올바로 짐,"서울특별시 송파구 법원로9길 26, 에이치비지니스파크 c동 지하층 112~119호 (문정동)"
이원다이애그노믹스(주) (EDGC),"서울특별시 강남구 도곡로 452, 미즈메디병원 6층 (대치동)"
액트짐 논현점,"서울특별시 강남구 강남대로 520, 영동빌딩 3층 (논현동)"
선릉역점 스포애니,"서울특별시 강남구 선릉로 513, APEXTOWER 지하1층 (역삼동)"
오렌지 휘트니스,"서울특별시 구로구 경인로 193, 상임빌딩 5층 (오류동)"
안전지대 휘트니스 가양점,"서울특별시 강서구 양천로57길 10-10, 탐라영재관 지하1층 (가양동)"
라이프온짐,"서울특별시 은평구 진관2로 19, 휴먼프라자 I 6층 608,609,610,611호 (진관동)"
GO TO URBAN,서울특별시 성북구 보국문로 33 (정릉동)
라이트짐,"서울특별시 송파구 오금로31길 3, 우성빌딩 지하층 (방이동)"
박제성 운동케어 CHI & FIT 퍼스널 트레이닝,"서울특별시 송파구 오금로 483, 거여정형외과 5층 (거여동)"
박PT,"서울특별시 서초구 사임당로17길 123, 맥스빌딩 (서초동)"
온리엘 PT 스튜디오,"서울특별시 중랑구 망우로 353, C동 209호, 210호 (상봉동, 상봉 프레미어스 엠코)"
(주)더프라자 언주,"서울특별시 강남구 봉은사로 209, 지하1층 (논현동)"
허니짐 목동점,"서울특별시 양천구 목동중앙로 97, 청우빌딩 2층 201호 (목동)"
Life Body shop,"서울특별시 양천구 오목로 333, 에이동 3층 (목동)"
커브스 석촌클럽,"서울특별시 송파구 가락로 54, 5층 (석촌동)"
더 메이트,"서울특별시 송파구 법원로4길 10, 힐스테이트에코문정 2층 218,219,215호 (문정동)"
(주)에이블짐 불광지점,"서울특별시 은평구 불광로 60, 불광동라비앙프라자 지층 (불광동)"
바나나휘트니스24,"서울특별시 용산구 독서당로 67, 서울빌딩 4층 402호 (한남동)"
한상현GYM,"서울특별시 종로구 사직로8길 20, B1층 109호 (내수동, 경희궁 파크팰리스)"
피트니스 베네핏,"서울특별시 강북구 덕릉로 82, 4층 (수유동, 제네스타워)"
로그짐,"서울특별시 서초구 사평대로56길 7, 3층 307호 (서초동, 서초한일유앤아이주상복합)"
헬스보이짐 영등포점,"서울특별시 영등포구 경인로 775, 에이스하이테크시티 (문래동3가)"
더블에스휘트니스,"서울특별시 송파구 위례광장로 188, 아이온스퀘어 (장지동)"
수호 바디짐,"서울특별시 노원구 동일로243길 29, 상가동 2층 (상계동)"
라이프플러스휘트니스,"서울특별시 도봉구 덕릉로 251, 3, 4층 (창동)"
UC PT&YOGA,"서울특별시 강동구 명일로 200-33, 3층 (길동)"
안강병원 헬스장,"서울특별시 강남구 언주로 327, 아폴로빌딩 2층 (역삼동)"
리얼바디짐 문래점,"서울특별시 영등포구 선유로 49, 3층 (문래동6가, 미주프라자아파트)"
필라트니스,"서울특별시 구로구 새말로 85, B102호 (구로동)"
플랜짐,"서울특별시 은평구 진관2로 15-46, 메트로프라자 6층 607호 (진관동)"
휴맥스 짐,서울특별시 동대문구 한천로10길 32 (장안동)
크로스핏 라온2,"서울특별시 광진구 용마산로 36, 지층 (중곡동)"
나비드짐 PT위례점,"서울특별시 송파구 위례광장로 200, 에스비트램스퀘어 10층 (장지동)"
운동하는 날 day,"서울특별시 노원구 한글비석로 477, 지하1층 (상계동)"
온더피티스튜디오 서초점,"서울특별시 서초구 강남대로47길 52, 지하1층 (서초동)"
R&FIT,"서울특별시 강남구 언주로85길 14, 엠코스퀘어720 지하2층 (역삼동)"
프로바디핏,"서울특별시 금천구 탑골로 5, 그레이스빌딩 지하층 (시흥동)"
트윈PT,"서울특별시 관악구 남부순환로 1936, 벽천빌딩 3층 (봉천동)"
고위드 피트니스 보라매점,"서울특별시 동작구 보라매로5길 35, 2층 (신대방동, 파크스퀘어,보라매현대APT)"
BELIEVE PT STUDIO,"서울특별시 강서구 화곡로 141, 월드빌딩 2층 (화곡동)"
골든크라운 크로스핏 서대문역,"서울특별시 중구 정동길 8, 지하1층 (정동)"
퍼스트 핏(FIRST FIT),"서울특별시 광진구 광나루로56길 66, 강변상가 (구의동)"
바디 챌린지,"서울특별시 영등포구 당산로 84-1, 2층 (당산동1가)"
F45 트레이닝 강남,"서울특별시 강남구 테헤란로84길 14, 지하1층 (대치동)"
건강해GYM,"서울특별시 마포구 신촌로 264, 2층 (아현동)"
머슬랭PT,"서울특별시 동대문구 전농로 77, 3층 (답십리동)"
상승짐,"서울특별시 동대문구 장한로 98, 케이타워 지하1층 (장안동)"
슬림앤스트롱 강동점,"서울특별시 강동구 고덕로38길 39-17, 프라임빌딩 (명일동)"
오늘하루운동,"서울특별시 서초구 강남대로 210, 행복빌딩 지하1,2층 (양재동)"
디오필라앤핏,"서울특별시 양천구 목동동로 212, 더빌딩 지1층 (목동)"
크로스핏 하쿠나마타타 신림,"서울특별시 관악구 신림로64길 25, 프라임빌 지하1층 (신림동)"
핏앤힐 (Fit and Hill),"서울특별시 중구 동호로 218, 새움스페이스 지하1층 (신당동)"
서세호 PT&PILATES,"서울특별시 강남구 남부순환로 2732, 2층 (도곡동)"
(주)에이블짐 교대역점,"서울특별시 서초구 서초대로 320, 하림인터내셔날빌딩 지하2층 (서초동)"
A2GYM(에이투짐),"서울특별시 광진구 뚝섬로 523, 보은빌딩 지하 1층 (자양동)"
어반스튜디오,"서울특별시 강남구 테헤란로83길 19, B101호 (삼성동)"
주식회사제임스짐아이에프씨,"서울특별시 영등포구 국제금융로 10, 서울 국제금융 센터 3층 300호 (여의도동)"
건강한 정릉,"서울특별시 성북구 보국문로 6, 지하층 (정릉동)"
MH 토탈휘트니스 화곡점,"서울특별시 강서구 화곡로 274, 크라운뷰, 크라운타워 15층 일부호 (화곡동)"
Move Gym,"서울특별시 송파구 오금로 136, 청양빌딩 (송파동)"
바디온,서울특별시 강동구 명일로 167 (둔촌동)
지7 워크아웃(휘트니스),"서울특별시 금천구 시흥대로73길 67, 엠메디컬타워 지하1층 (시흥동)"
레몬핏 휘트니스,"서울특별시 노원구 덕릉로73길 18, 태인빌딩 3층 (중계동)"
24시 PT&태닝,"서울특별시 강남구 개포로 233, 유림빌딩 (개포동)"
아폴로휘트니스,"서울특별시 노원구 섬밭로 258, 건영옴니백화점 지하2층 (중계동)"
바른 체형분석운동센터,"서울특별시 강동구 양재대로143길 7, 청안빌딩 (명일동)"
발리짐 노원역점,"서울특별시 노원구 상계로 64, 화랑빌딩 가동 6층 1,2호 (상계동)"
크로스핏 송파,서울특별시 송파구 백제고분로46길 14 (송파동)
최원준 GYM,"서울특별시 강남구 남부순환로 2921, 남서울종합상가 308호 (대치동)"
Keep Fit studio,"서울특별시 동작구 만양로 38, 1층 (노량진동)"
클럽몬스터(CLUB MONSTER),"서울특별시 서초구 잠원로 148, 4층 402호 (잠원동, 잠원연합상가)"
베스트 오브 벨리,"서울특별시 서초구 서래로 32, 백림제2빌딩 3층 (반포동)"
당산역점 스포애니 주)케이디스포츠,"서울특별시 영등포구 양평로 64, 한경빌딩 3층 (당산동6가)"
헬스보이짐 가양역점,"서울특별시 강서구 양천로 476, 금부빌딩 지하1층 (등촌동)"
KuksooL Multi-Gym,"서울특별시 관악구 호암로24길 35, 청송빌딩 지하1층 (신림동)"
홍짐,"서울특별시 도봉구 노해로66길 29, 삼성아파트 상가1동 B01호 (창동)"
산체스짐 루니점,"서울특별시 양천구 중앙로32길 55, 2층 204.205.206.207(일부)호 (신정동)"
ARC PT STUDIO,"서울특별시 강남구 역삼로 110, 태양21 지하1층 (역삼동)"
웨이트마스터GYM,"서울특별시 강서구 마곡중앙6로 85, 마곡사이언스파크뷰 305호 (마곡동)"
스포츠컨디셔닝센터 FMETS & D.FLAB,"서울특별시 광진구 동일로22길 35, 지하1층 (화양동)"
테라피트,"서울특별시 영등포구 도신로 36, 2층 (대림동)"
익스트림 컴뱃,"서울특별시 서대문구 통일로 456, 3층 (홍제동)"
진핏퍼스널트레이닝,"서울특별시 용산구 한남대로 76, 한남프라자 4층 (한남동)"
엠오핏 PT&Pilates,"서울특별시 양천구 공항대로 566, 클래리티 타워 지하1층 (목동)"
웨일 미아점,"서울특별시 강북구 솔샘로 330, 4층 (미아동)"
3S gym,서울특별시 중구 청구로4길 19 (신당동)
CLUB GYM,"서울특별시 송파구 가락로 273, 102호 (방이동)"
브이아이피짐(VIPGYM) 방이점,"서울특별시 송파구 마천로 13, 3층 301호 (방이동)"
스포애니 천호초교점,"서울특별시 강동구 구천면로 304, 일주빌딩 (천호동)"
프라임짐 목동1호점,"서울특별시 양천구 목동중앙서로 48-1, 3층 (목동)"
에이트 피티 스튜디오,"서울특별시 도봉구 해등로 200, 지층 (쌍문동)"
피엘유,"서울특별시 중구 퇴계로 354, 대승빌딩 2층 (신당동)"
마이스타,"서울특별시 서대문구 모래내로 466, 2층 (홍제동)"
바디컨펌,"서울특별시 도봉구 도봉로 461, 우림빌딩 B1층 (쌍문동)"
주식회사 인스타짐 독산역점,"서울특별시 금천구 범안로 1130, 디지털엠파이어빌딩 15층 1501호 (가산동)"
휘트니스꿈&필라테스,"서울특별시 노원구 화랑로 335, 3층 (월계동)"
베이스휘트니스,"서울특별시 영등포구 의사당대로 8, 삼환까뮤빌딩 11층 (여의도동)"
쑤핏,"서울특별시 중랑구 신내역로1길 127-12, 2층 (신내동)"
파크짐 한양대점,"서울특별시 성동구 왕십리로 223, 지하1,2층 (행당동)"
크로스핏 아띠,"서울특별시 성동구 무학로 8, 승우카센타 지하1층 (도선동)"
머슬아카데미 GYM,"서울특별시 동대문구 약령시로21길 30, 상가동 지하 1호 (청량리동, 현대아파트)"
"골드에스 휘트니스, 필라테스 서초점","서울특별시 서초구 반포대로 58, 상가동 지하1~2층 (서초동, 서초아트자이)"
스포니스,"서울특별시 광진구 능동로 276, 한성빌딩 지하1층 101호 (능동)"
로그짐 강남구청점,"서울특별시 강남구 선릉로129길 20, 3층 (논현동)"
다미넬GYM,"서울특별시 은평구 갈현로5길 32, 1층 (신사동)"
시너짐(SYNERGYM),"서울특별시 마포구 독막로 176, 4층 (구수동)"
투혼짐,"서울특별시 동작구 만양로18길 15, 3층 (노량진동)"
스마트짐 장승배기지점,"서울특별시 동작구 성대로39길 2, 사랑빌딩 2층 (상도동)"
짐티피 홍대입구역점,"서울특별시 마포구 신촌로 12, 동우빌딩 지하1층 (동교동)"
우리짐 홍대점,"서울특별시 마포구 동교로 207, 현우빌딩 2층 (동교동)"
T.H STUDIO,"서울특별시 서대문구 증가로 150, DMC2차아이파크 상가동 3층 B115호 (남가좌동)"
에프에이스포츠,"서울특별시 광진구 능동로 255, B01호 (군자동)"
퍼스트짐,"서울특별시 서초구 동산로12길 4, 유성빌딩 지하1층 (양재동)"
피티플레이스,"서울특별시 금천구 벚꽃로 298, 대륭포스트타워6차 B1층 112호 (가산동)"
휘트니스 피플 우먼 구로디지털단지점,"서울특별시 구로구 디지털로 306, 대륭포스트타워2차 구로동동 B130, B131호 (구로동)"
아이소포스짐,"서울특별시 서대문구 명물길 19, J-Tower 나동 7층 (창천동)"
나의 근육 사용설명서,"서울특별시 성동구 성수일로10길 26, 204호 (성수동2가)"
면목 휘트니스,"서울특별시 중랑구 면목로 398, 8층 (면목동)"
건강한 운동,"서울특별시 강서구 마곡동로 62, 마곡사이언스타워 505호 (마곡동)"
트러스트짐,"서울특별시 성북구 보문로 124, 지하1층 (보문동1가)"
라몬 GYM,"서울특별시 성북구 성북로 5-1, 산빌딩 3층 (성북동1가)"
피트니스솔루션,"서울특별시 서초구 서초대로 335, 서흥빌딩 5층 (서초동)"
핏오짐,"서울특별시 도봉구 마들로 650, 도봉월드상가 207호 (방학동)"
비 스튜디오(Be studio),"서울특별시 성동구 성수이로 127, 2층 202,203호 (성수동2가)"
웅짐,"서울특별시 영등포구 여의대방로 219, 3층 (신길동)"
짐에브리원3,"서울특별시 강서구 화곡로68길 15, 아벨테크노 B107호 (등촌동)"
벨르피티,"서울특별시 강서구 강서로 27, 화곡심포니타워 504호 (화곡동)"
짐나우 퍼스널트레이닝,"서울특별시 용산구 한남대로42길 33, 1층 (한남동)"
연세헬스,"서울특별시 강동구 올림픽로 697, 호진빌딩 1102호 (천호동)"
주식회사 업핏,"서울특별시 영등포구 당산로 241, 동화빌딩 (당산동6가)"
시즌온짐,"서울특별시 관악구 관악로 204, 3층 (봉천동)"
피트니스 원,"서울특별시 마포구 독막로 320, 마포 태영 데시앙 지하1층 (도화동)"
라이프플러스 휘트니스 가좌역점,"서울특별시 서대문구 수색로 56, 성공타워1 지하1층 (북가좌동)"
라온휘트니스,"서울특별시 용산구 효창원로 132, 지하2층 (효창동)"
아이디얼 필라테스,"서울특별시 송파구 삼학사로 100, 그랜드빌딩 3층 301호 (석촌동)"
블랙포스짐,서울특별시 강남구 학동로20길 16 (논현동)
채움 P.T,"서울특별시 송파구 송이로30길 19, 201호 (문정동, 형정빌딩)"
DDPT&PILATES,"서울특별시 중구 다산로 197-1, 2,3층 (신당동)"
The third Place,"서울특별시 송파구 백제고분로22길 4-11, 지하1층 (삼전동)"
바디코어짐,"서울특별시 서대문구 연희로 283, 지하층 (홍은동)"
